interactionid,User,label
565b5d52-ed53-46e5-bbd4-364cd3786f18,"Hi Sarah, my name is Emily,  What is the process for disputing a fraudulent transaction on my debit card? Can you provide me with some information?",AccountDetails
b0e691e4-c6e6-406d-af06-33535a008eac,"Hi Sarah, my name is Alice. Can I change the billing cycle or due date for my debit card payments? Would it be possible for you to share some insights?",AccountDetails
957a67f6-31ed-49d5-a498-343bdef3a320,"Hi Sarah, my name is David, How can I enroll in paperless statements for my debit card account? Might you be able to supply me with the necessary information?",AccountDetails
c478245c-f2a9-4b01-9aef-8c75e79cfd74,"Hi Sarah, my name is Emily,  Can I transfer funds from my debit card account to another bank account? Is there a chance I could obtain some particulars from you?",AccountDetails
a4a73f41-d5c1-4510-b38d-6dd573560415,"Hi Sarah, my name is Michael,  Can I set up balance alerts to notify me when my debit card account balance is low? I'm interested in obtaining some data. Could you assist me?",AccountDetails
baa62729-cf4e-48aa-8fb9-f98c98defde7,"Hi Sarah, my name is Alice. What should I do if my debit card gets declined during a transaction? Can you provide me with some information?",AccountDetails
0ba1e5d8-4e56-40a9-9b9e-7a31e889f704,"Hi Sarah, my name is David, How can I update the photo on my debit card? Could you furnish me with relevant details?",AccountDetails
c94ae858-5f22-4693-afe6-2e9c738b67e5,"Hi Sarah, my name is Emily,  Can I request a copy of the terms and conditions for my debit card account? Would it be possible for you to share some insights?",AccountDetails
8273f7eb-ffc5-40fc-bcef-0318866c2f88,"Hi Sarah, my name is Michael,  What is the process for upgrading my debit card to a higher-tier card? Might you be able to supply me with the necessary information?",AccountDetails
790b491a-a612-418d-b20e-65a2e8a73496,"Hi Sarah, my name is David, How can I set up a travel notification for my debit card? I'm interested in obtaining some data. Could you assist me?",AccountDetails
c6fa0d52-cf95-4e3b-a649-e0d27b3e87a3,"Hi Sarah, my name is Emily,  Can I request a higher daily spending limit on my debit card? Can you provide me with some information?",AccountDetails
571c20f9-7268-483f-8d2c-e78dc349423b,"Hi Sarah, my name is Michael,  How can I download my debit card transaction statements? Could you furnish me with relevant details?",AccountDetails
e7a96daf-b48e-416a-99e8-d23611a6aad7,"Hi Sarah, my name is Alice. Can I set up recurring bill payments using my debit card? Would it be possible for you to share some insights?",AccountDetails
0ed46fe7-586c-4d35-b32e-a7f7ded71d3c,"Hi Sarah, my name is David, How can I check the available credit limit on my debit card? Might you be able to supply me with the necessary information?",AccountDetails
61068de3-d8b0-4958-a04a-5c5348ee5ab1,"Hi Sarah, my name is Emily,  Hi, how can I view my recent transactions on my debit card account? Is there a chance I could obtain some particulars from you?",AccountDetails
ff1098b7-d0ea-4fc8-b688-2fd4530f34e3,"Hi Sarah, my name is Michael,  Good day! Can you provide me with the details of my last five debit card transactions? I'm interested in obtaining some data. Could you assist me?",AccountDetails
524db7ff-bfe5-4d0e-9a33-20e6fa118368,"Hi Sarah, my name is Alice. Hi there! Can I transfer funds from my debit card account to another bank account? Can you provide me with some information?",AccountDetails
5c8947a0-2d08-477c-9538-69465222e937,"Hi Sarah, my name is David, Hello, can I get a statement of my debit card account for the last three months? Could you furnish me with relevant details?",AccountDetails
83c45ad4-3111-4ab2-8695-27f22ea7ea62,"Hi Sarah, my name is Emily,  Hi, how can I change the PIN (Personal Identification Number) for my debit card? Would it be possible for you to share some insights?",AccountDetails
8f0bc4c8-0596-4fc8-995e-274f264a694b,"Hi Sarah, my name is Michael,  Hello, I've lost my debit card. What should I do to secure my account? Might you be able to supply me with the necessary information?",AccountDetails
8210ee7b-2c06-4aab-ba70-698d80d60b5d,"Hi Sarah, my name is Alice. Hi, can I link my debit card to my PayPal account? Is there a chance I could obtain some particulars from you?",AccountDetails
ed4674f9-16f1-4100-be75-e715de9a2590,"Hi Sarah, my name is David, Good morning! Can I view my account statement online for my debit card account? I'm interested in obtaining some data. Could you assist me?",AccountDetails
3a4b74dd-ad2b-4e94-9007-79f5ae1785d9,"Hi Sarah, my name is Emily,  Hi there! Can I get the contact details for customer support regarding my debit card account? Can you provide me with some information?",AccountDetails
c1a16093-c0d0-4095-9cb3-26581cf6c238,"Hi Sarah, my name is Michael,  Hi, can I set up email notifications for my debit card transactions? Could you furnish me with relevant details?",AccountDetails
4ed25be5-5e8c-49a6-acdd-72521a0f7fed,"Hi Sarah, my name is David, Hi, can I set up SMS alerts for my debit card transactions? Might you be able to supply me with the necessary information?",AccountDetails
91a774fc-c615-495f-8257-27056aad6790,"Hi Sarah, my name is Michael,  Hi there! Can I download my debit card account statement in PDF format? I'm interested in obtaining some data. Could you assist me?",AccountDetails
b12487e8-5d7c-476f-8d8c-255728791518,"Hi Sarah, my name is Alice. Good day! Can I dispute a transaction on my debit card account? Can you provide me with some information?",AccountDetails
77065839-1b0d-4d48-8eb8-450bc968c3b4,"Hi Sarah, my name is David, Hi, can I set up auto-reload for my prepaid debit card? Could you furnish me with relevant details?",DebitCard
c8227011-6240-4b27-81fa-3fd61391178a,"Hi Sarah, my name is Emily,  Hello, can I increase my debit card's daily withdrawal limit temporarily? Would it be possible for you to share some insights?",AccountDetails
abad3f18-9b8b-4e14-8b8e-ff94379f975f,"Hi Sarah, my name is Michael,  Hi, can I use my debit card for online shopping? Might you be able to supply me with the necessary information?",AccountDetails
3bb0038c-bbb4-4513-af93-71225d674607,"Hi Sarah, my name is Emily,  Hi, I need to know the available balance in my debit card account. Can you provide me with some information?",AccountDetails
0687e3c3-3bbe-441d-9c7c-91c7c418179b,"Hi Sarah, my name is Michael,  Good day! Can you help me find out the balance on my debit card? Could you furnish me with relevant details?",AccountDetails
dee3919a-2331-4869-914b-b591e0caa555,"Hi Sarah, my name is Alice. Hello, could you please provide me with the current balance on my debit card? Would it be possible for you to share some insights?",AccountDetails
9b6059db-c396-4766-881e-d29e10c67853,"Hi Sarah, my name is David, Hi there! I'd like to know the balance on my debit card. Can you help? Might you be able to supply me with the necessary information?",AccountDetails
8657ac40-425a-49a8-a421-bad10a9ec488,"Hi Sarah, my name is Emily,  Good day! I was wondering if you could tell me the available balance on my debit card. Is there a chance I could obtain some particulars from you?",AccountDetails
99df6e64-ffaa-49c3-afc0-59e51956a640,"Hi Sarah, my name is Michael,  Hello, I need to check the balance on my debit card. Can you guide me? I'm interested in obtaining some data. Could you assist me?",AccountDetails
dceb159f-f3d6-4a33-8a45-db3eb478185a,"Hi Sarah, my name is Alice. Good day! Could you please provide me with the available balance on my debit card? Can you provide me with some information?",AccountDetails
27478fab-e866-47bc-9c68-4ba2cbd046c7,"Hi Sarah, my name is David, Hello! I need to check the balance on my debit card. Can you guide me on how to do that? Could you furnish me with relevant details?",AccountDetails
c0467b5c-09b6-4d97-8b88-90c972a08a95,"Hi Sarah, my name is Emily,  Hi, could you please help me find out the balance on my debit card? Would it be possible for you to share some insights?",AccountDetails
4301aa53-e0ec-477c-b817-47ad4ab78a7c,"Hi Sarah, my name is Michael,  Good day! I would like to know the current balance on my debit card. Can you assist me? Might you be able to supply me with the necessary information?",AccountDetails
cfa82e8c-addd-4421-95a7-a24b75625b84,"Hi Sarah, my name is Alice. Hello, can you provide me with the available balance on my debit card? Is there a chance I could obtain some particulars from you?",AccountDetails
5f158527-099a-4ed5-b1fa-9083ad13815e,"Hi Sarah, my name is David, Hi! I'd like to know the balance on my debit card. How can I check it? I'm interested in obtaining some data. Could you assist me?",AccountDetails
22af6caf-55ec-4220-9815-5c2a45382a92,"Hi Sarah, my name is Emily,  Good day! Can you please tell me the balance on my debit card? Can you provide me with some information?",AccountDetails
0e4c1a85-2b81-40ea-9231-0f21102f1083,"Hi Sarah, my name is Michael,  Hello, I need to know the current balance on my debit card. Can you assist me with that? Could you furnish me with relevant details?",AccountDetails
6dd99b21-a0e4-4ae7-8f0e-7e3d0b02864c,"Hi Sarah, my name is Alice. Hi there! I was wondering if you could help me find out the balance on my debit card. Would it be possible for you to share some insights?",AccountDetails
057f723b-e3d8-4b16-8991-6fd515ab49ac,"Hi Sarah, my name is David, Hi, I need to check the transaction history on my debit card. How can I do that? Might you be able to supply me with the necessary information?",AccountDetails
13685669-b437-46e5-8056-624dd8636cf0,"Hi Sarah, my name is Michael,  Hey there! I want to change the PIN for my debit card. How can I do that? I'm interested in obtaining some data. Could you assist me?",AccountDetails
214727dd-a6cc-43c2-b601-4c54c762d80e,"Hi Sarah, my name is Alice. Hi, I recently moved to a new address. How can I update my address on my debit card account? Can you provide me with some information?",AccountDetails
3f8a4e34-ef14-4c48-98fe-20127255d9b5,"Hi Sarah, my name is David, Hello, I want to know the daily withdrawal limit for my debit card. Can you provide me with that information? Could you furnish me with relevant details?",AccountDetails
e9aa5656-1f76-4c5d-ab5d-601e851ae087,"Hi Sarah, my name is Emily,  Hi there! I've noticed a suspicious transaction on my debit card. How can I dispute it? Would it be possible for you to share some insights?",AccountDetails
373c7399-a127-4da0-9369-e323d0f12ef6,"Hi Sarah, my name is Alice. Hello, I'm planning to travel abroad. Will my debit card work in other countries? Is there a chance I could obtain some particulars from you?",AccountDetails
2ab16fb5-d2f0-42da-a370-45f6fc221b70,"Hi Sarah, my name is David, Good morning! I need to activate my new debit card. How can I do that? I'm interested in obtaining some data. Could you assist me?",AccountDetails
4d36e80c-a841-4baf-aa7a-fb5253bf8057,"Hi Sarah, my name is David, Hello, I want to link my debit card to my PayPal account. How can I do that? Might you be able to supply me with the necessary information?",AccountDetails
e24fc84a-84bd-46da-a8b2-32df0a3f4f09,"Hi Sarah, my name is Emily,  Hi, can I use my debit card to withdraw cash from ATMs overseas? Is there a chance I could obtain some particulars from you?",AccountDetails
b86b678b-ca92-4e9e-840b-841bb51ac93a,"Hi Sarah, my name is Michael,  Good morning! Can I use my debit card for contactless payments? I'm interested in obtaining some data. Could you assist me?",AccountDetails
92aec3f2-97eb-4341-a6bf-8c9e47e6b38f,"Hi Sarah, my name is Alice. Hello, I need a mini-statement of my debit card transactions. How can I get that? Can you provide me with some information?",AccountDetails
fea5b864-2352-48ac-afe4-52b5419fb1e0,"Hi Sarah, my name is David, Hi there! I want to set up a recurring payment using my debit card. How can I do that? Could you furnish me with relevant details?",AccountDetails
